title	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Trump_Promises_$1_Million_Of_Personal_Funds_To_Aid_Harvey_Victims	0.2652643918991089	0.14665545523166656	-0.019894232973456383	0.3141282796859741	0.1494729071855545	0.09646269679069519	-0.15375180542469025	0.07485170662403107	-0.31436991691589355	-0.2055082768201828	-0.14143387973308563	0.30161792039871216	-0.17906135320663452	-0.005275654140859842	-0.04794057831168175	0.26724112033843994	0.07260067015886307	-0.15563784539699554	0.1613929569721222	0.08542920649051666	0.06393856555223465	0.18219956755638123	-0.161793053150177	-0.07883507758378983	-0.296444296836853	-0.11997416615486145	-0.22214356064796448	0.3199348747730255	-0.0023775312583893538	0.07547879964113235	-0.13467279076576233	0.22178643941879272	0.08911490440368652	0.18496830761432648	0.11522214859724045	-0.2282985895872116	-0.22234010696411133	0.039871539920568466	0.08879093825817108	-0.22083638608455658	0.16033689677715302	0.099654920399189	0.14080379903316498	0.11031647771596909	0.07651885598897934	-8.146650361595675e-05	-0.15536828339099884	0.004630577750504017	0.048558998852968216	0.06343002617359161	-0.28805670142173767	0.10831864178180695	0.02661184035241604	-0.023432834073901176	-0.05221684277057648	-0.15026085078716278	0.40368369221687317	0.014818267896771431	-0.20366673171520233	0.06313985586166382	-0.07391859591007233	0.03972037881612778	-0.0012557572918012738	-0.33631786704063416	0.15179719030857086	-0.267693430185318	0.1433003693819046	-0.026724405586719513	-0.06470510363578796	0.03512115404009819	-0.358066201210022	-0.05321298912167549	0.27073219418525696	-0.33900222182273865	-0.1509050726890564	0.09984151273965836	-0.20681001245975494	0.35419774055480957	0.19856323301792145	0.18482612073421478	0.017500804737210274	-0.26125016808509827	-0.04123203456401825	-0.2326912134885788	-0.2981806993484497	0.16242089867591858	0.19982308149337769	0.21208025515079498	-0.10856093466281891	0.21030814945697784	0.14092586934566498	0.027913298457860947	-0.1809435784816742	-0.017678868025541306	-0.18343433737754822	0.4400520324707031	-0.3685910105705261	0.09647424519062042	0.19678057730197906	0.27550971508026123
Boost_Your_Productivity_With_Increased_Smartphone_Screen_Size	-0.2328769713640213	-0.26704248785972595	-0.2179311066865921	-0.21739844977855682	-0.29918405413627625	-0.10511992871761322	0.2761271297931671	0.08507516980171204	0.07365117967128754	0.11859441548585892	0.0025311633944511414	0.08620956540107727	-0.07047737389802933	-0.1670723408460617	-0.16761291027069092	0.1217401847243309	0.18965092301368713	0.1922251582145691	0.2078736126422882	-0.11799686402082443	-0.02095041610300541	-0.07501368969678879	0.3557010889053345	-0.10783582180738449	0.11316671967506409	-0.12000466883182526	0.046293437480926514	-0.02701554447412491	-0.025056801736354828	0.2122488170862198	0.05364370346069336	0.20664353668689728	0.08824951201677322	8.201225864468142e-05	0.11952464282512665	-0.1578262895345688	-0.32512521743774414	-0.1304197907447815	-0.11934574693441391	-0.08105802536010742	-0.019414974376559258	0.017412012442946434	-0.3969310224056244	-0.12596161663532257	-0.23403151333332062	0.21836300194263458	-0.19588367640972137	0.1533508598804474	-0.2560504674911499	0.1408451795578003	-0.08530116081237793	-0.05472634360194206	-0.008467225357890129	0.10057570785284042	0.06373026221990585	-0.1218537837266922	0.1810099333524704	-0.022917551919817924	-0.06605197489261627	0.3130030632019043	-0.04334466904401779	-0.2091674655675888	-0.1436583250761032	0.11115085333585739	0.06275901198387146	0.1083582267165184	-0.3087098300457001	-0.03470740467309952	0.13255025446414948	0.24857445061206818	0.03810981288552284	0.19772374629974365	0.08872203528881073	0.25881096720695496	-0.08283698558807373	0.2768418490886688	-0.28927892446517944	-0.025995885953307152	-0.33591169118881226	-0.03549841418862343	0.0553276464343071	-0.1506541669368744	0.017955232411623	0.10921714454889297	-0.1728629320859909	-0.23132213950157166	-0.1262659877538681	0.12624923884868622	-0.28666266798973083	0.15747255086898804	0.21040593087673187	-0.14591960608959198	0.1492680162191391	-0.09036407619714737	0.06812115013599396	0.2727881968021393	0.012891271151602268	-0.09630341082811356	0.10332462936639786	-0.180162712931633
3_Things_Successful_Owners_Do_to_Be_More_Productive	0.04938352108001709	-0.3370334208011627	0.005728128831833601	-0.01193281915038824	0.19813022017478943	-0.018269848078489304	0.12193639576435089	0.02158218063414097	0.0239083394408226	0.01571216620504856	-0.21521155536174774	0.16472485661506653	0.08207613974809647	-0.04055408388376236	0.036298274993896484	-0.048603009432554245	0.013851246796548367	0.25140610337257385	0.10731996595859528	-0.25821956992149353	-0.2852596044540405	-0.09554876387119293	-0.1879720240831375	-0.008250453509390354	-0.19427107274532318	0.14734584093093872	0.0577392540872097	-0.1034374013543129	-0.06812398135662079	-0.04707770049571991	-0.0013242567656561732	0.10807912796735764	-0.12976759672164917	0.14085830748081207	0.19704528152942657	-0.13053324818611145	-0.08536991477012634	-0.038876112550497055	-0.18246741592884064	0.031627051532268524	0.029506821185350418	0.04853828251361847	-0.2734535336494446	0.132632777094841	-0.16727642714977264	-0.2676372826099396	-0.029402928426861763	0.04225557669997215	0.028783129528164864	0.008029316551983356	-0.07281452417373657	0.022226277738809586	-0.002471080282703042	0.2979309558868408	0.26169082522392273	0.21375146508216858	0.2410704344511032	-0.16954083740711212	-0.04905996471643448	0.1041269451379776	0.038924504071474075	-0.15029311180114746	-0.011750140227377415	-0.03927208483219147	0.18668073415756226	0.08293866366147995	-0.007772083859890699	-0.02933875471353531	0.036189597100019455	0.0567486472427845	-0.018794456496834755	0.06012389063835144	0.22584789991378784	-0.3529543876647949	-0.12353619933128357	0.10109193623065948	-0.4479026794433594	0.01676279678940773	-0.006632011849433184	0.15426485240459442	0.22066065669059753	0.1513134241104126	-0.09551113098859787	-0.14884178340435028	-0.23940208554267883	0.05204002559185028	0.2394046187400818	-0.04211418703198433	0.12133600562810898	0.21999450027942657	0.044013675302267075	-0.25772160291671753	0.06025860831141472	0.35615575313568115	-0.0544014647603035	0.017860712483525276	-0.31030234694480896	0.28430047631263733	-0.2262558937072754	0.18338067829608917
World's_tallest_sandcastle_built_in_Germany_	-0.2618161737918854	-0.32336950302124023	0.2760119140148163	0.07839622348546982	0.13460379838943481	-0.21604974567890167	-0.3882316052913666	0.015233056619763374	-0.00018120274762623012	-0.3770509660243988	-0.18070264160633087	0.0011841489467769861	-0.0593569278717041	0.00029765439103357494	0.29944759607315063	0.10358729213476181	0.0046181087382137775	0.10169731825590134	0.013676007278263569	0.16738583147525787	-0.3712256848812103	-0.2404882162809372	0.033842675387859344	0.102910116314888	-0.018489720299839973	0.1675158590078354	0.08346693962812424	0.04507061466574669	0.13923563063144684	-0.047904692590236664	0.012228785082697868	-0.09150222688913345	0.2673950493335724	0.3342539072036743	0.24554623663425446	-0.11263842135667801	-0.3042404353618622	0.15077091753482819	-0.12546974420547485	0.07676048576831818	0.20844869315624237	-0.13416580855846405	0.018997207283973694	0.4748237133026123	-0.15903574228286743	0.2439097762107849	0.1589963585138321	0.03924105316400528	0.22036610543727875	0.0005905342404730618	-0.22512401640415192	-0.07846063375473022	0.04492371156811714	-0.35427120327949524	-0.21006141602993011	-0.024958577007055283	-0.19883675873279572	0.18375414609909058	-0.2841750383377075	0.45734086632728577	-0.29747769236564636	0.1353028118610382	0.08602790534496307	-0.06898029893636703	0.08786462247371674	-0.20678666234016418	0.13821493089199066	0.0405881404876709	-0.15555821359157562	-0.0568101592361927	-0.24351297318935394	0.0271138995885849	0.16705992817878723	-0.08015905320644379	0.02702055685222149	0.3089277446269989	-0.043126337230205536	-0.18377479910850525	-0.15871447324752808	-0.007072496693581343	0.09566298872232437	-0.03663167729973793	0.1477586179971695	0.2635541558265686	-0.1349470466375351	0.22319835424423218	0.05206575617194176	0.26544779539108276	-0.3498217761516571	0.1525484174489975	-0.1228853240609169	0.28077468276023865	0.32399484515190125	0.08710942417383194	-0.05220570042729378	-0.08257651329040527	-0.12005504220724106	0.22903387248516083	-0.1489461064338684	-0.04640534892678261
6_Questions_Game_of_Thrones_Needs_to_Answer_in_the_Final_Season_	-0.026348521932959557	-0.015056210570037365	-0.17806574702262878	0.17543959617614746	0.3770695626735687	0.1391981989145279	0.04497550427913666	0.1543581187725067	-0.4106782078742981	-0.029292574152350426	-0.29651957750320435	-0.0006596277235075831	-0.10315096378326416	0.3469680845737457	-0.11421383172273636	-0.15532155334949493	0.24757036566734314	-0.05632821097970009	-0.3855983316898346	0.11712779849767685	-0.2807791829109192	-0.18219877779483795	0.04741780459880829	0.005683837458491325	-0.22729842364788055	0.118659608066082	0.29485127329826355	-0.16159747540950775	-0.0734766498208046	0.2072497308254242	0.0036074938252568245	0.032122135162353516	-0.20420189201831818	0.14761830866336823	0.16848641633987427	-0.1130383163690567	0.12842364609241486	0.0685361996293068	-0.04786984622478485	0.08445816487073898	0.11061295121908188	-0.1149851530790329	-0.06521636247634888	-0.272417277097702	0.010821756906807423	-0.26200494170188904	0.04683033004403114	0.21598811447620392	-0.009244300425052643	-0.20461051166057587	-0.015476747415959835	-0.08617263287305832	-0.08356314152479172	-0.013382771983742714	0.051358822733163834	-0.24068985879421234	-0.057721979916095734	0.11520653963088989	0.19832362234592438	0.2642608880996704	-0.17617934942245483	-0.2819012403488159	-0.13803716003894806	-0.21876440942287445	-0.012349187396466732	0.041316013783216476	0.01553911529481411	-0.14020022749900818	0.2775801420211792	0.16021014750003815	-0.09193992614746094	-0.04168954864144325	0.01567460037767887	0.04337153211236	0.05398840829730034	0.14421682059764862	-0.19397662580013275	0.17553173005580902	0.00017013306205626577	-0.05381728336215019	-0.14657534658908844	0.20151938498020172	0.05642668157815933	0.07277937978506088	-0.21263471245765686	0.27736955881118774	0.182405486702919	-0.20768004655838013	-0.048978909850120544	0.20269738137722015	0.11250988394021988	0.04236753657460213	0.02629096619784832	0.06744008511304855	0.048307936638593674	0.06431573629379272	-0.15538433194160461	0.1475207507610321	-0.13195334374904633	0.1883493959903717
This_Actress_Changed_Her_Last_Name_to_Get_Roles_in_'Racist'_Hollywood	-0.0010335617698729038	-0.15770651400089264	0.004856818355619907	0.020479539409279823	0.21599553525447845	0.04057808592915535	0.07257869839668274	0.18493953347206116	0.3872430622577667	-0.2703086733818054	-0.1875489503145218	0.04659079387784004	-0.06122178956866264	-0.01704332046210766	-0.06904346495866776	-0.08455003052949905	-0.1917760819196701	0.09977450966835022	0.054708223789930344	-0.1103547066450119	-0.04690106213092804	-0.28561294078826904	0.21157954633235931	0.014778953045606613	0.04588007181882858	0.06918863207101822	-0.033073440194129944	0.24890932440757751	-0.37381139397621155	-0.04760163649916649	-0.1862635761499405	-0.07204262912273407	0.019990649074316025	0.06678517907857895	-0.23934786021709442	-0.3273944854736328	0.04682418704032898	0.1896442174911499	-0.1498963087797165	-0.07836230844259262	0.1870565116405487	-0.18623164296150208	-0.14824824035167694	0.05883786827325821	0.16822169721126556	-0.12992937862873077	-0.40361902117729187	0.10183873772621155	0.28606563806533813	0.333098828792572	-0.12477096170186996	-0.165924534201622	-0.04782921448349953	0.025240162387490273	-0.06898871809244156	0.008976428769528866	0.26080629229545593	0.08663418889045715	0.12408298254013062	0.31977230310440063	-0.15362000465393066	0.05692256987094879	-0.041235119104385376	0.02729201689362526	0.3079957664012909	-0.02244032919406891	0.058668386191129684	-0.035863179713487625	0.23427928984165192	0.08493442833423615	-0.14332400262355804	0.41286277770996094	0.12307628989219666	-0.3780672252178192	-0.2791711091995239	0.09613029658794403	-0.04670150578022003	-0.03296427056193352	-0.049265697598457336	-0.16371044516563416	0.07971271127462387	-0.0595054067671299	-0.023011112585663795	0.20100483298301697	-0.1454673558473587	0.1413632035255432	-0.03195586055517197	0.07829368114471436	-0.058068566024303436	0.06749442219734192	-0.009570930153131485	0.08750266581773758	0.31553685665130615	0.02643466182053089	0.07707156240940094	0.14849765598773956	-0.19515319168567657	-0.08133483678102493	-0.11226824671030045	-0.0635368824005127
The_Walking_Dead_continues_to_hilariously_tweet_about_Game_of_Thrones	0.24320973455905914	0.16026929020881653	-0.10874447226524353	0.09903626888990402	0.4822278618812561	-0.05816524848341942	0.05940212309360504	-0.11576248705387115	-0.33870628476142883	-0.049417249858379364	-0.24515268206596375	-0.051414571702480316	-0.22160449624061584	0.15395379066467285	-0.1426103413105011	-0.267280638217926	-0.04794757813215256	0.07909627258777618	-0.19583062827587128	-0.06664321571588516	-0.12293127179145813	0.02817336469888687	0.04061098396778107	-0.07783500105142593	-0.021271592006087303	0.1031954288482666	0.01635456457734108	-0.1828106790781021	-0.31023791432380676	0.03145696222782135	-0.10208725929260254	-0.2098710536956787	-0.12374453991651535	0.19144228100776672	0.1749890148639679	-0.20974260568618774	0.10429581999778748	-0.0718063935637474	-0.2564292848110199	0.2538561224937439	-0.04152972996234894	0.16805261373519897	-0.025853712111711502	-0.10922501236200333	-0.0331340916454792	-0.11169032752513885	-0.08968915790319443	0.08921331912279129	0.4124484956264496	0.026083555072546005	0.09391409158706665	0.059317514300346375	0.10150178521871567	-0.17128868401050568	0.008379054255783558	-0.23569098114967346	0.4024244248867035	0.031439222395420074	0.0906902551651001	0.0048594665713608265	-0.22682607173919678	-0.16425323486328125	-0.17262740433216095	0.16528189182281494	0.013431604020297527	0.003675308544188738	0.2983323037624359	-0.2823929488658905	0.01566709391772747	0.00399953406304121	-0.16547463834285736	-0.13945214450359344	0.24098408222198486	-0.19564436376094818	-0.08980146795511246	0.278354674577713	-0.46345993876457214	0.21608297526836395	-0.3605554699897766	-0.08467544615268707	0.0038857520557940006	0.0479067862033844	0.2590389847755432	-0.11820569634437561	-0.20202873647212982	0.2934597134590149	0.05208698660135269	-0.08620690554380417	0.02850855141878128	-0.0743609145283699	-0.09550060331821442	-0.009003760293126106	0.21650125086307526	0.09286381304264069	-0.24989554286003113	0.23776251077651978	0.17610372602939606	0.01306191273033619	-0.07989786565303802	0.3477576971054077
Four_U.S._Companies_Have_Been_Contracted_to_Build_Prototype_Border_Walls	0.3047245442867279	-0.3711925745010376	-0.04575289040803909	0.09759688377380371	0.33629390597343445	0.1370454877614975	0.04701162874698639	-0.21190354228019714	0.16181358695030212	-0.15266300737857819	-0.2640647888183594	-0.20113523304462433	0.06960514187812805	-0.24658487737178802	0.12765248119831085	0.17952445149421692	-0.04890413582324982	-0.023938503116369247	0.297882616519928	-0.00011334846203681082	-0.08299235254526138	-0.01711026020348072	0.140288308262825	-0.1545492559671402	-0.12387025356292725	0.34129422903060913	-0.07313018292188644	0.07335201650857925	0.1914444863796234	0.008763642981648445	-0.1278185397386551	-0.10891720652580261	-0.08459357917308807	0.09771160036325455	-0.040470898151397705	-0.151927188038826	-0.07654155045747757	-0.0014521449338644743	-0.252703458070755	0.13859380781650543	0.048525698482990265	0.08345859497785568	-0.09575039893388748	0.0748131200671196	-0.11444059759378433	-0.1394675374031067	-0.08054709434509277	0.20487089455127716	0.15072894096374512	0.1371040791273117	-0.04732278361916542	0.2450028359889984	0.34457865357398987	-0.08047180622816086	0.20733143389225006	-0.1456971913576126	0.1862034797668457	0.39905044436454773	0.20222584903240204	0.2704279124736786	-0.013108106330037117	-0.003263236489146948	-0.28915175795555115	-0.020710382610559464	-0.3827541172504425	0.10834555327892303	-0.14738580584526062	0.22868676483631134	-0.12015952169895172	0.2416667938232422	-0.23913449048995972	-0.1315525472164154	0.1372428983449936	-0.12816181778907776	-0.18570320308208466	-0.11771927773952484	-0.1099301353096962	-0.016676651313900948	-0.2013760358095169	0.3520296812057495	0.12957440316677094	0.09990096092224121	-0.0031535306479781866	0.06594660133123398	0.015972884371876717	-0.10159339010715485	-0.21776354312896729	-0.23227576911449432	-0.200903058052063	-0.1224588006734848	-0.1649812012910843	-0.03893851488828659	0.2724662721157074	-0.059516530483961105	-0.1236216276884079	0.17510606348514557	0.05749064311385155	0.23938150703907013	-0.1991184502840042	0.0949534922838211
After_Barcelona_Attacks,_Catalans_Look_Ahead_To_Independence_Vote_	-0.2598554491996765	-0.0025534515734761953	-0.013020441867411137	0.156648650765419	0.24386237561702728	-0.1069541946053505	0.052377503365278244	0.04167592152953148	-0.06527100503444672	-0.24528975784778595	-0.11550618708133698	-0.28163665533065796	-0.17712609469890594	0.14218531548976898	-0.36993110179901123	0.1767403483390808	0.2574346661567688	-0.16161707043647766	0.006700018886476755	0.014763942919671535	-0.04912172257900238	0.06784644722938538	0.2852400839328766	-0.015075646340847015	-0.23169159889221191	0.1989971250295639	0.31800147891044617	0.1831822395324707	-0.047335341572761536	0.038939934223890305	0.010549393482506275	-0.1279444545507431	-0.22271008789539337	0.09299712628126144	-0.007175017613917589	0.1431872546672821	0.11309254914522171	-0.12025606632232666	-0.23800088465213776	0.005961433053016663	-0.06907545775175095	-0.06615622341632843	-0.04683288559317589	0.00696227652952075	0.17637689411640167	0.04519099369645119	0.05818820372223854	0.04531250521540642	0.3728595972061157	0.06214560568332672	0.008569808676838875	0.11553511023521423	-0.11846163868904114	-0.08931424468755722	-0.08333306014537811	-0.21361403167247772	0.0053611318580806255	0.2649528980255127	0.06904995441436768	0.23040896654129028	0.2703853249549866	0.08154631406068802	0.12448970973491669	-0.10948722809553146	-0.34683725237846375	-0.050295621156692505	-0.12334247678518295	-0.2497330754995346	-0.14460475742816925	0.19793006777763367	-0.4346131682395935	0.28015390038490295	0.39971786737442017	-0.21358907222747803	-0.19383223354816437	-0.29285314679145813	-0.1242089569568634	-0.01812024600803852	0.14089451730251312	0.19427458941936493	0.3028246760368347	0.048794422298669815	0.2222210168838501	0.05520470812916756	0.15271958708763123	0.120763398706913	-0.05649666488170624	0.2986505925655365	0.1832742989063263	-0.07459922134876251	0.19941946864128113	-0.11090262979269028	0.30364561080932617	0.2271205335855484	-0.25538647174835205	-0.104713074862957	-0.000736854737624526	0.02602522447705269	-0.11110255867242813	0.2250392585992813
LG_V30_–_what_s_new_in_Audio?	-0.22645752131938934	0.213393896818161	-0.22216331958770752	-0.27742800116539	-0.1734578162431717	-0.1314278542995453	0.06586258113384247	0.15566062927246094	0.2297225147485733	-0.24741153419017792	-0.10661417245864868	0.16609536111354828	0.1074838861823082	0.4050843417644501	0.2977803349494934	0.26059475541114807	0.1408499777317047	0.21408790349960327	-0.25765857100486755	-0.08342012017965317	0.3294270634651184	0.08695082366466522	-0.28197842836380005	0.044129062443971634	-0.09072016924619675	0.0661647766828537	0.16725057363510132	-0.024243338033556938	-0.13048109412193298	0.11932411789894104	-0.08540775626897812	0.3661165237426758	0.3677886128425598	-0.02008366398513317	-0.09081869572401047	-0.21260306239128113	-0.09828325361013412	-0.0067822872661054134	0.14238326251506805	0.0984468087553978	0.20313557982444763	0.23371493816375732	-0.004628010094165802	-0.17178086936473846	-0.23717500269412994	0.05831422656774521	-0.20382185280323029	-0.03857216238975525	0.0030445402953773737	0.07571324706077576	0.205179825425148	-0.2223919779062271	-0.26849448680877686	0.09242462366819382	-0.0716027319431305	0.08124254643917084	0.1429162174463272	-0.08415200561285019	0.5198724865913391	0.023685991764068604	-0.15108191967010498	0.0038625476881861687	-0.10008198022842407	-0.35170111060142517	0.3094034790992737	-0.13790108263492584	0.22394119203090668	-0.06058720871806145	-0.18683305382728577	0.044713255017995834	-0.07265811413526535	-0.04443909600377083	0.09435008466243744	0.013475309126079082	0.09313894063234329	0.08129169791936874	0.18199406564235687	0.008472138084471226	-0.06150074303150177	0.09892689436674118	-0.2311941385269165	-0.018822751939296722	0.28462138772010803	-0.044459741562604904	-0.25435832142829895	0.31745919585227966	0.19667451083660126	0.3196394145488739	-0.29858773946762085	-0.19091743230819702	0.18240898847579956	-0.040795017033815384	0.1871778815984726	0.30925101041793823	-0.006205216981470585	-0.0414762981235981	-0.08284281194210052	-0.03461477905511856	-0.21071769297122955	0.01864008605480194
When_Back-to-School_Season_Became_a_Fight_for_Equality_	-0.10506270080804825	-0.07454696297645569	-0.00784311629831791	0.06388452649116516	0.30275753140449524	0.16794244945049286	-0.14654433727264404	0.2906527817249298	-0.08075066655874252	-0.18837878108024597	0.016054727137088776	-0.10021920502185822	-0.018925834447145462	0.08713384717702866	-0.4005277752876282	0.19376714527606964	0.051004450768232346	0.16615092754364014	0.09877492487430573	0.010859698988497257	-0.10261216014623642	-0.2185758799314499	0.023211227729916573	0.1264239400625229	-0.10065781325101852	0.11107980459928513	0.17498359084129333	0.013704477809369564	-0.14208735525608063	-0.1345282644033432	0.29060134291648865	-0.25237414240837097	-0.11148439347743988	-0.12205079942941666	0.33453187346458435	-0.06270723044872284	0.3284132778644562	0.06491012871265411	0.18221931159496307	0.29705721139907837	-0.04790142923593521	-0.042278219014406204	-0.42143338918685913	0.15178178250789642	0.09667140990495682	-0.1583278775215149	-0.10150256752967834	0.23904582858085632	0.13464799523353577	0.11984352022409439	0.04614197835326195	-0.12689393758773804	0.09949156641960144	0.29105061292648315	-0.0811128169298172	-0.1864733099937439	-0.026379060000181198	0.14961783587932587	-0.1303234100341797	0.3490004241466522	0.04930337518453598	0.18357481062412262	-0.22414086759090424	0.00848332792520523	-0.038955941796302795	-0.07576322555541992	-0.09319773316383362	-0.3908521234989166	0.0037754890508949757	-0.0651479959487915	0.014164077118039131	0.2729208767414093	0.17966528236865997	0.05713688209652901	-0.33901652693748474	0.06800497323274612	0.09006350487470627	0.12722723186016083	-0.036373697221279144	-0.12890468537807465	-0.23342297971248627	0.030549172312021255	0.08197475969791412	-0.41488906741142273	-0.318274587392807	-0.166342630982399	0.16947278380393982	-0.034525588154792786	-0.1320679932832718	0.4362808167934418	0.26433199644088745	-0.10449698567390442	0.018474970012903214	-0.018182488158345222	0.1499466449022293	0.28444716334342957	0.004458713810890913	0.16650260984897614	0.010338201187551022	-0.061564572155475616
The_top_5_Essential_modules_we_d_love_to_see	-0.18270444869995117	0.03613653779029846	0.060732580721378326	-0.10606535524129868	0.3188089430332184	0.25929078459739685	0.054682958871126175	0.25169461965560913	-0.2676307260990143	-0.1600693166255951	-0.1373089849948883	0.09281649440526962	0.020032642409205437	-0.015179377980530262	-0.006279918365180492	0.10988696664571762	0.016289690509438515	0.17060330510139465	0.0657067522406578	0.012826509773731232	-0.09630128741264343	-0.3947514295578003	-0.20527029037475586	-0.12091406434774399	-0.17687435448169708	0.04298100620508194	0.00883133988827467	-0.02521413192152977	0.013428295962512493	-0.12849465012550354	0.008802969008684158	-0.0206458643078804	0.07099071890115738	0.32331210374832153	0.20644286274909973	-0.2358182817697525	0.022350065410137177	0.129051074385643	-0.05424751341342926	-0.11225450038909912	0.11726987361907959	-0.14938750863075256	-0.057535815984010696	-0.3851356506347656	-0.007672207895666361	0.14416930079460144	0.009792402386665344	0.11248762160539627	0.2159663438796997	-0.05809209123253822	-0.13738089799880981	0.36302563548088074	-0.019203705713152885	-0.1818946748971939	0.23793646693229675	-0.1459369659423828	0.005541573744267225	0.06485842913389206	-0.3398469388484955	0.2611501216888428	-0.2894383370876312	-0.20388995110988617	-0.09637688845396042	-0.06196815147995949	-0.023051030933856964	0.04818127304315567	-0.07344629615545273	-0.1333623230457306	-0.08254313468933105	-0.08657408505678177	-0.3058984875679016	0.07596787065267563	-0.007404392585158348	-0.12877704203128815	-0.13720765709877014	0.27912214398384094	-0.45875656604766846	-0.08458779007196426	0.10238203406333923	-0.016624532639980316	-0.007835249416530132	0.21785515546798706	0.12283003330230713	-0.27783554792404175	0.22225438058376312	0.25833722949028015	0.2770248353481293	-0.10273226350545883	0.2307291179895401	0.23976080119609833	0.1368647962808609	-0.19727669656276703	0.019600095227360725	-0.03636553883552551	-0.2199426144361496	-0.2657330632209778	-0.2873263359069824	0.26036709547042847	-0.08124566078186035	0.14294283092021942
This_Pushup_Variation_Will_Make_Your_Arms_Sore_For_Days	0.1937650889158249	-0.0025829148944467306	0.258126437664032	0.10826407372951508	-0.013749063946306705	0.24066095054149628	-0.20423643290996552	-0.17417354881763458	-0.1058943122625351	-0.1001417487859726	-0.366311252117157	0.2320638746023178	-0.1580098420381546	0.035173408687114716	0.18523713946342468	0.1325334757566452	0.058318205177783966	0.18734687566757202	0.26382431387901306	0.0640651062130928	-0.03649156540632248	-0.04690530523657799	-0.21800625324249268	-0.10513322800397873	0.09201560914516449	0.1822810024023056	0.05396300554275513	-0.14704054594039917	0.11142551153898239	0.036506786942481995	-0.04600179195404053	0.07842913269996643	0.11403410136699677	0.20857423543930054	-0.01738077402114868	0.04646081477403641	-0.15609122812747955	0.06945555657148361	0.09138119965791702	0.08349442481994629	0.02550070360302925	-0.19228795170783997	-0.2457766979932785	-0.09724106639623642	-0.06450534611940384	-0.18168556690216064	-0.12631085515022278	0.003109186654910445	0.23919479548931122	-0.3212970793247223	-0.09626996517181396	0.011691133491694927	0.11266704648733139	-0.02465660497546196	0.06408235430717468	0.013536019250750542	0.1808304637670517	0.0443345382809639	-0.16379374265670776	-0.1501275599002838	0.2792148292064667	-0.06764056533575058	-0.10001134872436523	0.038304753601551056	0.25101128220558167	0.09449475258588791	0.07005913555622101	-0.2915198504924774	0.150560200214386	-0.1718652844429016	0.1652369350194931	0.1492028832435608	0.008463535457849503	-0.2073204517364502	0.010133047588169575	0.13078631460666656	-0.35581478476524353	0.15252722799777985	-0.13400307297706604	0.2742364704608917	0.03548828139901161	0.30588778853416443	-0.10226182639598846	-0.12328044325113297	0.042142849415540695	0.15554332733154297	0.021941883489489555	-0.03223375231027603	-0.00977145042270422	0.007399541791528463	-0.21264024078845978	0.026545325294137	0.12876743078231812	0.040530283004045486	0.17909124493598938	0.2753078043460846	-0.08659349381923676	-0.021145490929484367	-0.16569991409778595	-0.008355654776096344
Michigan_woman_pulls_gun_on_back-to-school_shoppers_at_Walmart_	0.12471747398376465	0.10974281281232834	0.25631919503211975	-0.030630409717559814	0.14464059472084045	-0.12669028341770172	0.04515692964196205	0.21514420211315155	-0.20775030553340912	-0.3803037106990814	-0.35018473863601685	-0.1072058156132698	-0.31166040897369385	-0.16892920434474945	-0.035441771149635315	0.12198606133460999	0.14043134450912476	0.32365503907203674	0.38285383582115173	0.07750718295574188	-0.1440248042345047	-0.03356132656335831	-0.15849165618419647	0.23938114941120148	-0.13713911175727844	-0.23406417667865753	-0.5073263645172119	0.2360607236623764	0.2299799919128418	-0.09231436252593994	0.08904667943716049	-0.02351229265332222	-0.1551704853773117	-0.1718350350856781	-0.211886927485466	0.27820852398872375	-0.3455086946487427	-0.1617255061864853	0.030401524156332016	0.19059909880161285	0.12441386282444	0.09060593694448471	-0.2328505516052246	0.035770125687122345	-0.010142228566110134	-0.09443676471710205	0.11430691927671432	-0.2082628756761551	-0.04436305910348892	-8.543184230802581e-05	0.009765708819031715	0.18677391111850739	0.07809710502624512	0.16955694556236267	-0.3144519031047821	-0.062145866453647614	0.13183803856372833	-0.21889181435108185	0.025064760819077492	0.18740497529506683	0.09076113998889923	0.2589659094810486	0.08031128346920013	0.004782757721841335	-0.02583327330648899	-0.32195910811424255	0.05774585157632828	-0.21756324172019958	0.44193485379219055	0.2545754015445709	-0.3072567880153656	0.3284524083137512	0.23176392912864685	0.0022853033151477575	-0.22121067345142365	0.06176125630736351	-0.2325264811515808	-0.03619128465652466	-0.24616773426532745	0.17449995875358582	-0.013507944531738758	-0.14389003813266754	0.03384203463792801	-0.31966981291770935	0.03335459530353546	-0.0064847576431930065	-0.1827831119298935	-0.1280752569437027	-0.12706078588962555	0.009401284158229828	-0.22324080765247345	0.2833583652973175	0.2330130785703659	0.12363853305578232	0.08320226520299911	0.11103340238332748	-0.054559409618377686	-0.03929105028510094	0.048722438514232635	0.014098736457526684
